#,Abb,Team,Stadium Name,City ,State,State_num,URL,x,y,ARI,ATL,BAL,BUF,CAR,CHI,CIN,CLE,DAL,DEN,DET,GNB,HOU,IND,JAX,KAN,LAC,LAR,OAK,MIA,MIN,NWE,NOR,NYG,NYJ,PHI,PIT,SEA,SFO,TAM,TEN,WAS,SDG,STL,LDN,MEX
1,ARI,Arizona Cardinals,University of Phoenix Stadium,Glendale,AZ,4,img/ARI.png,250,315,0,1598,2008,1913,1788,1459,1585,1753,879,588,1694,1496,1025,1504,1803,1059,350,350,596,1982,1283,2291,1324,2144,2144,2086,1832,1104,608,1802,1453,1995,358,1517,,
2,ATL,Atlanta Falcons,Mercedes-Benz Stadium,Atlanta,GA,13,img/ATL.png,650,320,1598,0,576,693,226,587,369,556,736,1211,598,768,705,426,287,669,1938,1938,2100,594,907,917,424,747,747,664,522,2177,2112,415,214,550,2166,549,,
4,BUF,Buffalo Bills,New Era Field,Buffalo,NY,36,img/BUF.png,697,143,1913,693,267,0,533,455,392,173,1212,1373,219,479,1290,436,875,858,2206,2206,2275,1165,736,386,1084,278,278,273,173,2118,2287,1043,624,285,2632,749,,
5,CAR,Carolina Panthers,Bank of America Stadium,Charlotte,NC,37,img/CAR.png,691,280,1788,226,364,533,0,586,335,436,945,1357,506,746,930,428,342,795,2121,2121,2264,641,938,701,649,534,534,448,364,2281,2276,510,338,336,2405,704,,
6,CHI,Chicago Bears,Soldier Field,Chicago,IL,17,img/CHI.png,581,180,1459,587,604,455,586,0,251,306,816,920,237,184,947,164,864,410,1751,1751,1829,1176,355,839,834,706,706,664,407,1734,1841,1002,396,601,2105,294,,
7,CIN,Cincinnati Bengals,Paul Brown Stadium,Cincinnati,OH,39,img/CIN.png,630,220,1585,369,423,392,335,251,0,223,828,1093,237,416,898,99,628,534,1900,1900,2009,941,605,725,706,565,565,501,257,1967,2021,777,237,411,2234,350,,
8,CLE,Cleveland Browns,FirstEnergy Stadium,Cleveland,OH,39,img/CLE.png,665,180,1753,556,308,173,436,306,223,0,1039,1225,90,382,1120,263,773,694,2053,2053,2136,1078,629,539,925,399,399,360,114,2020,2148,936,459,312,2437,560,,
9,DAL,Dallas Cowboys,AT&T Stadium,Arlington,TX,48,img/DAL.png,460,345,879,736,1226,1212,945,816,828,1039,0,654,1013,946,234,777,925,459,1227,1227,1427,1116,869,1549,457,1385,1385,1312,1084,1669,1439,929,633,1207,1375,635,,
10,DEN,Denver Broncos,Sports Authority Field,Denver,CO,8,img/DEN.png,360,220,588,1211,1508,1373,1357,920,1093,1225,654,0,1156,927,883,1000,1468,564,837,837,916,1716,700,1758,1082,1624,1624,1577,1318,1018,928,1520,1023,1500,1092,855,,
11,DET,Detroit Lions,Ford Field,Detroit,MI,26,img/DET.png,640,165,1694,598,397,219,506,237,237,90,1013,1156,0,293,1112,241,834,640,1988,1988,2062,1143,542,603,941,475,475,443,204,1933,2074,993,471,401,2373,549,,
12,GNB,Green Bay Packers,Lambeau Field,Green Bay,WI,55,img/GNB.png,575,135,1496,768,689,479,746,184,416,382,946,927,293,0,1100,342,1040,501,1764,1764,1810,1354,257,859,1011,754,754,731,496,1644,1822,1182,580,694,2181,497,,
13,HOU,Houston Texans,Reliant Stadium,Houston,TX,48,img/HOU.png,492,400,1025,705,1255,1290,930,947,898,1120,234,883,1112,1100,0,871,825,649,1375,1375,1601,961,1063,1592,320,1423,1423,1343,1142,1891,1613,790,672,1232,1487,863,,
14,IND,Indianapolis Colts,Lucas Oil Stadium,Indianapolis,IN,18,img/IND.png,607,204,1504,426,509,436,428,164,99,263,777,1000,241,342,871,0,700,447,1813,1813,1916,1013,510,793,713,641,641,583,328,1868,1928,841,251,500,2122,239,,
15,JAX,Jacksonville Jaguars,EverBank Field,Jacksonville,FL,12,img/JAX.png,692,375,1803,287,681,875,342,864,628,773,925,1468,834,1040,825,700,0,945,2151,2151,2335,313,1193,996,505,839,839,756,705,2453,2347,170,501,652,2370,896,,
16,KAN,Kansas City Chiefs,Arrowhead Stadium,Kansas City,MO,29,img/KAN.png,500,235,1059,669,955,858,795,410,534,694,459,564,640,501,649,447,945,0,1367,1367,1479,1225,414,1233,677,1086,1086,1030,774,1509,1491,1029,467,945,1695,252,,
20,MIA,Miami Dolphins,Hard Rock Stadium,Miami,FL,12,img/MIA.png,722,450,1982,594,944,1165,641,1176,941,1078,1116,1716,1143,1354,961,1013,313,1225,2333,2333,2543,0,1500,1226,661,1086,1086,1007,1001,2720,2555,197,804,916,2688,1214,,
21,MIN,Minnesota Vikings,US Bank Stadium,Minneapolis,MN,27,img/MIN.png,510,130,1283,907,937,736,938,355,605,629,869,700,542,257,1063,510,1193,414,1530,1530,1560,1500,0,1116,1052,1010,1010,984,740,1392,1572,1315,697,939,2014,621,,
23,NOR,New Orleans Saints,Mercedes-Benz Superdome,New Orleans,LA,22,img/NOR.png,565,390,1324,424,999,1084,649,834,706,925,457,1082,941,1011,320,713,505,677,1674,1674,1883,661,1052,1340,0,1170,1170,1087,920,2098,1895,478,470,973,1846,690,,
